PDB	chains1	chains2	dG	PRODIGY	SKEMPI
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2O3B	A	B	-15.6731	0	1
2O3B	A	B	-15.6731	0	1
2O3B	A	B	-15.6731	0	1
2O3B	A	B	-15.6731	0	1
2O3B	A	B	-15.6731	0	1
2O3B	A	B	-15.6731	0	1
2O3B	A	B	-15.6731	0	1
2O3B	A	B	-15.6731	0	1
2OI9	AQ	BC	-7.90259	0	1
2OOB	A	B	-5.7	1	0
2OOB	A	B	-5.82877	0	1
2OOB	A	B	-5.82877	0	1
2OOB	A	B	-5.82877	0	1
2OOB	A	B	-5.82877	0	1
2OOB	A	B	-5.82877	0	1
2OOB	A	B	-5.82877	0	1
2OOB	A	B	-5.82877	0	1
2P5E	ABC	DE	-14.0732	0	1
2P5E	ABC	DE	-14.0732	0	1
2P5E	ABC	DE	-14.0732	0	1
2P5E	ABC	DE	-14.0732	0	1
2P5E	ABC	DE	-14.0732	0	1
2PCB	A	B	-6.8	1	0
2PCB	A	B	-6.81742	0	1
2PCB	A	B	-6.81742	0	1
2PCB	A	B	-6.81742	0	1
2PCB	A	B	-6.81742	0	1
2PCB	A	B	-6.81742	0	1
2PCB	A	B	-6.81742	0	1
2PCC	A	B	-7.9	1	0
2PCC	A	B	-8.09815	0	1
2PCC	A	B	-8.09815	0	1
2PCC	A	B	-8.09815	0	1
2PCC	A	B	-8.09815	0	1
2PCC	A	B	-8.09815	0	1
2PCC	A	B	-8.09815	0	1
2PCC	A	B	-8.09815	0	1
2PCC	A	B	-8.09815	0	1
2PCC	A	B	-8.09815	0	1
2PCC	A	B	-8.09815	0	1
2PCC	A	B	-8.09815	0	1
2PCC	A	B	-8.09815	0	1
2PYE	ABC	DE	-9.66553	0	1
2PYE	ABC	DE	-9.66553	0	1
2PYE	ABC	DE	-9.66553	0	1
2PYE	ABC	DE	-9.66553	0	1
2PYE	ABC	DE	-9.66553	0	1
2QJ9	AB	C	-11.753	0	1
2QJ9	AB	C	-11.753	0	1
2QJ9	AB	C	-11.753	0	1
2QJA	AB	C	-12.2149	0	1
2QJA	AB	C	-12.2149	0	1
2QJA	AB	C	-12.2149	0	1
2QJB	AB	C	-11.3303	0	1
2QJB	AB	C	-11.3303	0	1
2QJB	AB	C	-11.3303	0	1
2REX	A	B	-7.17144	0	1
2REX	A	B	-7.17144	0	1
2REX	A	B	-7.17144	0	1
2SGP	E	I	-6.12859	0	1
2SGQ	E	I	-11.8896	0	1
2SIC	E	I	-14.6503	0	1
2SIC	E	I	-14.6503	0	1
2SIC	E	I	-14.6503	0	1
2SIC	E	I	-14.6503	0	1
2SIC	E	I	-14.6503	0	1
2SIC	E	I	-14.6503	0	1
2SIC	E	I	-14.6503	0	1
2SIC	E	I	-14.6503	0	1
2SIC	E	I	-14.6503	0	1
2SIC	E	I	-14.6503	0	1
2TGP	Z	I	-7.5	1	0
2UWE	ABC	EF	-7.26451	0	1
2VIR	AB	C	-12.2714	0	1
2VIR	AB	C	-12.2714	0	1
2VIR	AB	C	-12.3	1	0
2VIS	AB	C	-7.36001	0	1
2VIS	AB	C	-7.4	1	0
2VLN	A	B	-16.0546	0	1
2VLO	A	B	-16.4295	0	1
2VLP	A	B	-16.7234	0	1
2VLQ	A	B	-14.5103	0	1
2VLR	ABC	DE	-7.20011	0	1
2VLR	ABC	DE	-7.23984	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2VN5	A	B	-12.6832	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6678	0	1
2WPT	A	B	-10.6797	0	1
2WPT	A	B	-10.6797	0	1
2WPT	A	B	-10.6797	0	1
2WPT	A	B	-10.6797	0	1
2WPT	A	B	-10.6797	0	1
2WPT	A	B	-10.6797	0	1
2WPT	A	B	-10.6797	0	1
2WPT	A	B	-10.6797	0	1
2WPT	A	B	-10.7	1	0
2WPT	A	B	-10.7525	0	1
2WPT	A	B	-10.7525	0	1
2WPT	A	B	-10.7525	0	1
2WPT	A	B	-10.7525	0	1
2WPT	A	B	-10.7525	0	1
2WPT	A	B	-10.7525	0	1
2WPT	A	B	-10.7525	0	1
2WPT	A	B	-10.7525	0	1
2WPT	A	B	-10.7525	0	1
2WPT	A	B	-10.7525	0	1
2WPT	A	B	-10.7525	0	1
2WPT	A	B	-10.7525	0	1
2WPT	A	B	-8.29842	0	1
2WPT	A	B	-8.29842	0	1
2WPT	A	B	-8.29842	0	1
2WPT	A	B	-8.29842	0	1
2WPT	A	B	-8.29842	0	1
2WPT	A	B	-8.29842	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
2WPT	A	B	-9.3043	0	1
3AAA	AB	C	-10.2929	0	1
3AAA	AB	C	-10.2929	0	1
3AAA	AB	C	-10.2929	0	1
3AAA	AB	C	-10.2929	0	1
3AAA	AB	C	-10.2929	0	1
3AAA	AB	C	-10.2929	0	1
3AAA	AB	C	-10.2929	0	1
3AAA	AB	C	-10.2929	0	1
3AAA	AB	C	-10.2929	0	1
3AAA	AB	C	-10.2929	0	1
3AAA	AB	C	-10.2929	0	1
3AAA	AB	C	-10.2929	0	1
3AAA	AB	C	-10.2929	0	1
3AAA	AB	C	-10.2929	0	1
3AAA	AB	C	-10.2929	0	1
3B4V	AB	C	-13.4356	0	1
3B4V	AB	C	-13.4356	0	1
3B4V	AB	C	-13.4356	0	1
3B4V	AB	C	-13.4356	0	1
3B4V	AB	C	-13.4356	0	1
3B4V	AB	C	-13.4356	0	1
3B4V	AB	C	-13.4356	0	1
3BDY	HL	V	-8.89385	0	1
3BDY	HL	V	-8.89385	0	1
3BDY	HL	V	-9.04307	0	1
3BDY	HL	V	-9.04307	0	1
3BDY	HL	V	-9.04307	0	1
3BDY	HL	V	-9.04307	0	1
3BE1	HL	A	-10.3421	0	1
3BE1	HL	A	-10.3421	0	1
3BE1	HL	A	-10.6736	0	1
3BE1	HL	A	-10.6736	0	1
3BE1	HL	A	-10.6736	0	1
3BE1	HL	A	-10.6736	0	1
3BE1	HL	A	-10.6736	0	1
3BIW	A	E	-9.40199	0	1
3BK3	A	C	-10.441	0	1
3BK3	A	C	-10.441	0	1
3BK3	A	C	-10.441	0	1
3BK3	A	C	-10.441	0	1
3BK3	A	C	-10.441	0	1
3BK3	A	C	-10.441	0	1
3BK3	A	C	-10.441	0	1
3BK3	A	C	-10.441	0	1
3BK3	A	C	-10.441	0	1
3BK3	A	C	-10.441	0	1
3BK3	A	C	-10.441	0	1
3BK3	A	C	-10.441	0	1
3BK3	A	C	-10.441	0	1
3BN9	B	CD	-14.5208	0	1
3BN9	B	CD	-14.5208	0	1
3BN9	B	CD	-14.5208	0	1
3BN9	B	CD	-14.5208	0	1
3BN9	B	CD	-14.5208	0	1
3BN9	B	CD	-14.5208	0	1
3BN9	B	CD	-14.5208	0	1
3BN9	B	CD	-14.5208	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BN9	B	CD	-14.8757	0	1
3BP8	A	C	-11.4301	0	1
3BP8	A	C	-11.4301	0	1
3BP8	A	C	-11.4301	0	1
3BT1	A	U	-12.3272	0	1
3BT1	A	U	-12.3272	0	1
3BT1	A	U	-12.3272	0	1
3BT1	A	U	-12.3272	0	1
3BT1	A	U	-12.3272	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BT1	A	U	-12.5176	0	1
3BTD	E	I	-6.47695	0	1
3BTE	E	I	-8.5337	0	1
3BTF	E	I	-10.9052	0	1
3BTG	E	I	-5.63642	0	1
3BTH	E	I	-9.16914	0	1
3BTM	E	I	-10.247	0	1
3BTQ	E	I	-8.5865	0	1
3BTT	E	I	-7.37262	0	1
3BTW	E	I	-9.28556	0	1
3BX1	A	C	-11.3807	0	1
3BX1	A	C	-11.3807	0	1
3BX1	A	C	-11.3807	0	1
3BX1	A	C	-11.3807	0	1
3BX1	A	C	-11.3807	0	1
3BX1	A	C	-11.3807	0	1
3BX1	A	C	-11.3807	0	1
3BZD	A	B	-9.6	1	0
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3C60	CD	AB	-6.70946	0	1
3CPH	G	A	-8.8	1	0
3D3V	ABC	DE	-7.77046	0	1
3D3V	ABC	DE	-7.77046	0	1
3D3V	ABC	DE	-7.77046	0	1
3D3V	ABC	DE	-8.26679	0	1
3D3V	ABC	DE	-8.26679	0	1
3D3V	ABC	DE	-8.26679	0	1
3D3V	ABC	DE	-8.26679	0	1
3D3V	ABC	DE	-8.26679	0	1
3D3V	ABC	DE	-8.26679	0	1
3D5R	A	C	-10.5034	0	1
3D5R	A	C	-10.5278	0	1
3D5S	A	C	-10.3421	0	1
3D5S	A	C	-9.82651	0	1
3EG5	A	B	-7.91373	0	1
3EG5	A	B	-7.91373	0	1
3EG5	A	B	-7.91373	0	1
3EQS	A	B	-11.5826	0	1
3EQS	A	B	-11.5826	0	1
3EQS	A	B	-11.5826	0	1
3EQS	A	B	-11.5826	0	1
3EQS	A	B	-11.5826	0	1
3EQS	A	B	-11.5826	0	1
3EQS	A	B	-11.5826	0	1
3EQS	A	B	-11.5826	0	1
3EQS	A	B	-11.5826	0	1
3EQS	A	B	-11.5826	0	1
3EQY	A	C	-11.0041	0	1
3EQY	A	C	-11.0041	0	1
3EQY	A	C	-11.0041	0	1
3EQY	A	C	-11.0041	0	1
3EQY	A	C	-11.0041	0	1
3EQY	A	C	-11.0041	0	1
3EQY	A	C	-11.0041	0	1
3EQY	A	C	-11.0041	0	1
3EQY	A	C	-11.0041	0	1
3EQY	A	C	-11.0041	0	1
3EQY	A	C	-11.0041	0	1
3F1S	A	B	-10.6296	0	1
3F1S	A	B	-10.6296	0	1
3F1S	A	B	-10.6296	0	1
3F1S	A	B	-11.832	0	1
3F1S	A	B	-11.832	0	1
3F1S	A	B	-11.832	0	1
3F1S	A	B	-11.832	0	1
3F1S	A	B	-11.832	0	1
3F1S	A	B	-11.832	0	1
3F1S	A	B	-11.832	0	1
3G6D	LH	A	-14.6373	0	1
3G6D	LH	A	-14.6373	0	1
3G6D	LH	A	-14.6373	0	1
3G6D	LH	A	-14.6373	0	1
3G6D	LH	A	-14.6373	0	1
3G6D	LH	A	-14.6373	0	1
3G6D	LH	A	-14.6373	0	1
3G6D	LH	A	-14.6373	0	1
3G6D	LH	A	-14.6373	0	1
3G6D	LH	A	-14.6373	0	1
3H9S	ABC	DE	-7.34539	0	1
3HFM	HL	Y	-11.9552	0	1
3HFM	HL	Y	-11.9552	0	1
3HFM	HL	Y	-11.9552	0	1
3HFM	HL	Y	-11.9552	0	1
3HFM	HL	Y	-11.9552	0	1
3HFM	HL	Y	-11.9552	0	1
3HFM	HL	Y	-11.9552	0	1
3HFM	HL	Y	-11.9552	0	1
3HFM	HL	Y	-11.9552	0	1
3HFM	HL	Y	-11.9552	0	1
3HFM	HL	Y	-11.9552	0	1
3HFM	HL	Y	-11.9552	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.4795	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8052	0	1
3HFM	HL	Y	-13.8461	0	1
3HFM	HL	Y	-13.8461	0	1
3HFM	HL	Y	-13.8461	0	1
3HFM	HL	Y	-13.8461	0	1
3HFM	HL	Y	-13.8461	0	1
3HFM	HL	Y	-13.8461	0	1
3HFM	HL	Y	-13.8461	0	1
3HFM	HL	Y	-13.8461	0	1
3HFM	HL	Y	-13.8461	0	1
3HFM	HL	Y	-13.8461	0	1
3HFM	HL	Y	-13.8461	0	1
3HFM	HL	Y	-13.8461	0	1
3HFM	HL	Y	-13.8461	0	1
3HFM	HL	Y	-13.8461	0	1
3HFM	HL	Y	-13.8461	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
3HFM	HL	Y	-14.3478	0	1
